time,heightAboveGround,valid_time,u10,v10
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.5004516,0.2949292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.5604515,0.7049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.9004517,0.5149292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.5504518,-0.1450708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.7004516,0.1549292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.1504517,-0.3950708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.5804517,0.7849292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.9204516,0.9049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.1504517,-3.2550707
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.2604516,1.9949292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.3504517,-0.8650708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.4404516,1.4749292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.8604517,0.7149292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.5704517,0.9949292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.0704517,2.3049293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.530452,2.954929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.180452,1.0049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.490452,1.3349292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.6904516,1.8549292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.9704516,0.9349292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.5904517,-0.3950708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.990452,0.4849292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.9804516,2.4949293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.450452,2.5749292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.6004517,0.7349292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.0304517,1.6449292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.43045166,-0.5250708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,0.05954834,-0.1050708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.46045166,0.7949292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.8304516,-0.5050708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.930452,-0.8050708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.4804516,-1.5650707
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.7504516,-0.2250708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.700452,0.5549292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.4604516,0.9649292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.3104515,-0.1050708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.3904517,0.094929196
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.1704516,1.2949291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.1104517,1.1849293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.7804518,0.7249292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.0704516,-1.8550708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.4404516,2.7749293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.0404518,2.5149293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.470452,5.134929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.200452,3.3049293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,2.1895483,-0.4250708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.3104517,1.3849292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.6904516,1.1949292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.4804516,2.484929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.030452,2.7749293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.9204516,2.1849291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.6504517,1.4549292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.0904517,0.3749292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.2504516,0.7049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.8304515,0.3249292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.5104516,3.984929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.7604517,1.8649292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.61045164,2.964929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.5404515,1.9149292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.2504516,-2.3550708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.700452,-2.5750709
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-7.720452,-1.4350708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.6104517,0.0649292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.6704516,-0.1450708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.3504515,-0.085070804
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.450452,0.25492918
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.4804516,-0.015070801
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.9404516,-0.3550708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.410452,-0.6950708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.9804516,-1.7350708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.9004517,0.6249292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.2104516,1.1849293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.9204516,1.9049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.0204515,1.5149292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.1704516,4.854929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.9504516,2.7449293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.2804518,5.2649293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.6504517,4.354929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,2.3395483,-0.9150708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.7404516,2.8049293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.5604517,2.5149293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.4104517,1.8449292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.2904518,3.8749292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.3504515,2.3849292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.7804518,1.6649292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.5704517,2.0149293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.7504516,1.2249292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.3404517,-0.2950708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,3.4295483,2.3349292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.98045164,-0.6650708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.2504516,-1.5150708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.8804517,1.6949292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.6404514,1.1549292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.5504518,-0.6750708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.780452,-0.1850708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.160452,0.0049291993
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.5904517,-0.0650708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.6304517,-0.6050708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.5804515,-0.6550708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.3704515,-0.4050708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.8904517,-0.3850708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.1604517,-0.9750708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.6304517,-1.4150708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.9404516,0.1649292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.9004517,1.2949291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.0404518,1.9049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.240452,2.6849291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.8304515,3.984929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.5804515,2.8749292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.3104515,3.8449292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.1704516,4.1249294
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.9404516,0.2849292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.510452,-2.1250708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.3804517,-2.1250708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.6104517,3.1549292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.4904516,3.9149292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.4804517,3.4349291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.8404517,-0.1150708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.8304517,2.7549293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,0.42954835,4.7649293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.2104516,0.9949292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.0804517,-0.5450708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.4204516,0.2049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.700452,0.3449292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.450452,0.8049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.530452,1.1349292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.510452,0.2449292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.9004517,-0.5450708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.9604516,-1.0750709
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.720452,-0.9450708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.3204517,-0.8450708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.5804517,-0.4850708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.2304516,-0.7850708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.5704517,-1.6450708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.4204516,-1.8250709
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.6604517,-1.5750709
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.33045167,-1.3550708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.2304517,1.0349292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.7304517,2.0049293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.3304515,4.4749293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.6504517,4.4749293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.490452,3.1349292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.0504518,3.954929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.0504518,3.8949292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.7304516,3.6049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.2904515,3.6349292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.6404514,3.0249293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.8404517,3.6049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.5004516,3.0249293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.10045166,-2.4450707
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.1804516,-5.515071
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.5004517,0.3049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.7304516,-5.1950707
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.700452,0.0049291993
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.180452,2.5049293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.5804515,2.3849292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.660452,1.8049293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.6104517,1.8649292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.4604516,1.1149292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.6004515,0.0349292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.030452,-0.7650708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.8704517,-1.0550708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.1904516,-1.7650708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.5804517,-1.0150708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.5304518,-1.7050709
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.1204517,-1.7650708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.96045166,-2.2550707
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.58045167,-1.9950708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.29045165,-1.6150708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.0104517,0.0649292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.73045164,1.5149292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.7804517,2.3349292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.8504515,5.9549294
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.680452,5.904929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.5804515,3.9249291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.8604517,4.544929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-7.720452,5.0149293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.0404515,4.174929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.660452,3.4949293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.4704516,3.8449292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.8104516,3.5249293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.0304518,2.4349291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.9204516,0.9449292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.0204515,-0.3850708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.7704515,0.0349292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.9404516,1.7049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.7404516,2.3649292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.6904516,5.114929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.7704515,3.0049293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.160452,3.1949291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.5204515,0.9349292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.5804515,1.3549292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.6404514,-0.3550708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.8204517,-0.6650708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.4704516,-0.7750708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.2704515,-1.2250708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.8704517,-1.2450708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.7004516,-0.8250708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.7004516,-1.4150708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.5204517,-2.025071
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.37045166,-1.3850708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.19045167,-1.2850708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.6404517,0.7049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.6404517,1.5849292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.9304516,3.3149292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.8204517,5.064929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.1404514,5.7049294
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.740452,5.4149294
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.3504515,3.6649292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-7.0504518,2.5949292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.3004518,3.4049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.9904516,4.1849294
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.5304518,4.6249294
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.5604516,3.6549292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.3304516,2.2849293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.5204517,1.0849292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.0804516,0.5549292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.4404516,1.8649292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.1004517,2.9349291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.3604517,3.4249291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.8204516,1.3549292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.4804516,3.5449293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.8804517,4.1849294
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.2904515,2.4949293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.5904517,1.7849292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.2304516,0.6449292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.6704516,-0.7550708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.410452,-2.2150707
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.6904516,-2.6150708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.8404517,-2.1850708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.9904516,-0.9750708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.0004516,-1.2350708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.84045166,-1.3050708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.7904516,-1.6050708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.5804516,-0.9850708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.3004518,-0.1050708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.3604517,2.5349293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.7904515,1.7549292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.9604516,6.844929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.7304516,6.694929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.8104515,6.854929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.1704516,5.944929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.450452,4.364929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.5304518,3.6849291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.2304516,3.3649292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.6904516,2.974929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.19045167,2.4949293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,0.07954834,1.8049293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.6304517,1.3849292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.2704517,1.6649292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.29045165,2.8949292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.1004517,2.724929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.1904516,3.1049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.5304518,3.4349291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.0904517,3.3549292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.3304517,4.234929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.8604517,3.5849292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.6604517,2.8749292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.6004515,1.2949291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.4404516,-0.6050708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.2304516,-1.9250708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.8304517,-2.2150707
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.3204517,-3.0850708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.7604516,-1.6150708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.4004517,-1.7650708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.5804517,-1.8550708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-7.2504516,-0.2950708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.6104517,-0.7150708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.7704515,0.5349292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.220452,1.2349292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-8.360452,2.224929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.0604515,7.234929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.8304515,6.2249293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-7.5604515,2.454929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.470452,2.7949293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-7.0004516,2.6849291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.3604517,1.3049293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.0604515,0.4949292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.5804515,0.3749292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.2704515,-0.49507082
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.3604517,-0.8650708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.4004517,-0.2150708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,0.44954833,2.1149292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,5.0595484,4.8049293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.30045167,0.5049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.6904517,4.6249294
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,0.66954833,2.5149293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.3304517,4.094929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.1904516,3.8149292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.4804516,4.1849294
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.0304518,3.8049293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.3104515,1.8449292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.6904516,0.4049292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.2904518,-2.1550708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.4004517,-2.5950708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.5004516,-1.5350708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.8604517,-1.5250708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.1004515,-1.6050708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.7104516,0.0049291993
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-8.550451,0.8949292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-10.090451,-2.5650709
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-9.490452,-0.6250708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-10.970451,0.5549292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-11.480452,2.1749291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-6.8704515,6.094929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-8.850451,4.464929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-9.350451,3.2649293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-8.0604515,1.5549293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-8.540452,0.6649292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.6704516,1.4349293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-5.220452,0.7949292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-4.7904515,0.1749292
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.5104516,-0.0950708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.9104517,-1.0150708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-1.3404517,-1.7350708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,0.50954837,-1.3950708
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,5.9195485,1.2949291
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-2.2404516,2.2549293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,1.9595484,4.814929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,0.38954833,4.734929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,0.5495483,5.6649294
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.60045165,4.824929
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-0.80045164,3.5049293
2025-05-05 12:00:00,10.0,2025-05-05 18:00:00,-3.4804516,4.154929
